,AAPL,ABNB,ADBE,AMD,AMZN,AVGO,BA,BAC,BK,CAT,COST,CRM,CSCO,CVX,DIS,F,GE,GM,GOOG,GS,HD,IBM,INTC,JPM,KO,LMT,LOW,LYFT,MCD,META,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PYPL,QCOM,SBUX,SPY,TGT,TSLA,UBER,UNH,UPS,WMT,XOM,Market,SMB,HML,RMW,CMA,RF
2022-12-06,-0.02537001436716191,-0.05471524995192423,-0.008800031349734838,-0.04550402035500001,-0.03032636052572657,-0.009083339228011744,-0.036034647259839736,-0.04264580415486263,-0.027248147401619627,-0.018403025150268038,-0.015348144989677959,-0.004927887525989161,-0.015001150820647124,-0.02577015742482336,-0.03794432406638448,-0.007473987004115168,0.007323441282323984,-0.019850282464378033,-0.025633368488936825,-0.023227435941287178,-0.008216567522486229,0.0006108276917331512,-0.019540638457672288,0.0016747269680601473,-0.00047254285280906583,-0.013593817444714107,-0.02070991936868849,-0.03432281027126727,0.0006627220901862518,-0.06787536460300203,-0.009817604433530858,-0.02560950431192588,-0.020303700010690484,-0.022489555162914177,-0.015416798344158877,-0.03750755053470145,-0.006546738249908701,-0.008136752344339415,-0.02010668963375284,-0.018880647826771124,-0.02854846191075555,-0.014196226853431027,-0.014414741294411115,0.000774677246963007,-0.01441485156488942,-0.02815886877841145,0.007999560888756863,-0.03345108699917898,-0.011605715400965333,-0.027796231318956033,-0.000151,-2.9999999999999997e-06,0.000113999999999999,8.6e-05,7.7e-05,2e-06
2022-12-07,-0.013784775164210838,-0.017396936198452728,-0.013498418550780378,-0.0018499681176631366,0.0023795930251859776,-0.01392098196985403,-0.010816526116706027,-0.007878862081238669,0.041316646381335476,0.0030224658396629245,0.001683587909665718,-0.020935004385143507,-0.008437775904631128,0.0029648849551182632,-0.001516966750183868,-0.013554117840077984,-0.003283221252202484,-0.0015782233542686042,-0.022197110097533335,-0.008239047064310778,0.008505216676765182,-0.0015595510265890011,-0.009440559319648378,-0.000683833296680425,0.001576304302475684,-0.005785062844038902,0.024664295383812318,-0.008645547925753783,-0.005261675877949457,-0.001664986331116558,0.010649317179524331,-0.0026284528762601234,-0.003059836028584506,0.009359840960231125,0.0037062626752639716,0.008319310770641852,-0.0016473443589573034,0.0030281278171016,0.010661976025868158,0.03031963594077003,-0.01310729119663756,-0.002057157040156632,-0.001701347683749077,-0.008320105275425593,-0.032143331123685615,-0.019316510263370668,0.0066562737168491815,-0.0024558659251902037,-0.0052038498456842275,-0.002213710019865367,-2.3999999999999997e-05,-1.8e-05,-3.2e-05,9e-06,-1.6e-05,2e-06
2022-12-08,0.012132708088582023,0.036393462634477514,0.018060469048497563,0.004704902109015308,0.021365582288144003,0.02426221321719324,0.014617574113624299,-0.00916295265879219,-0.00044835343885119006,0.008472398149073745,-0.0011410949014667437,-0.0026822560494573766,0.016811912261934125,0.005912541775955571,0.004340702890149428,0.0015268397910999099,-0.016117730169432187,0.0063223538836361115,-0.012611625589785236,-0.005112197826339981,0.012306723992767221,0.0034631444121278054,0.0038827734890305443,0.010494062361084744,0.004249316819477045,0.008686660142542157,-0.01609552772552625,0.031007815693931073,0.011282129030419696,0.012288188282716384,0.006903248348697266,0.016154785084053547,0.01239927958892828,0.005965891346306762,0.027969965663883434,0.06507430767785793,0.01637465913419578,0.008782496151248376,0.030652922577969033,-0.002687353317139096,0.029946790217159958,0.018356861327554874,0.007834069644809372,0.0029265668631479613,-0.003447430865732959,0.001893982770139191,0.009228509217524383,0.02839644700727706,0.0015483933451290177,0.007428591107267346,7.6e-05,-1e-05,-0.00012,-5.6e-05,-6.3e-05,2e-06
2022-12-09,-0.0034350477807806312,-0.0013709256596252661,-0.005833098809770343,-0.026678087842294196,-0.01394579034322141,0.025683668741010468,0.00256863664493423,-0.0018495759244333554,0.002691233615884636,-0.015719636541307702,0.00332335908938286,0.007530776811858431,-0.010818613799518095,-0.03192345718882439,0.008968144847769643,0.0045731670730493335,-0.02606723961353652,0.0020944170242194193,-0.0093667905279613,0.00296010674469116,-0.011139012193288944,-0.00493970493329976,-0.007032289721072393,-0.005418365061298114,-0.010500123787186566,-0.0037085704886614668,-0.008793346489540999,0.029135287212366245,-0.004938018868720251,0.00494248774836592,-0.018673747245883998,0.008794885405533304,-0.008003216670304125,0.03142526947463198,-0.01742100217017495,-0.009785267675344489,-0.002622710259524541,-0.0036999252626463974,-0.0011588674925996356,-0.008757818966059983,-0.02217667878465246,-0.0187971714752031,-0.007470131827796989,-0.012515415981664502,0.0323454827685834,0.003780660538248659,-0.015914903531330515,-0.011078445283386307,-0.023323074806925637,-0.00842743593457318,-8e-05,-5.3e-05,3.4e-05,1.9e-05,1.3e-05,2e-06
2022-12-12,0.016390041810241618,0.009292554500223149,0.02277400933248619,0.030325148594674056,0.01638799835988136,0.021864281174246658,0.0374847456722498,0.010809068467757532,0.003131174078628618,0.025386131326790906,0.009647735506577604,0.015254655961868036,0.017333863898054247,0.010416417687789226,0.013707421251654361,0.02124426201112528,0.02160836352025597,0.005486006955008671,0.005264924008864469,0.011249053072991178,0.023402430795141926,0.014688804145689183,0.015934866961490712,0.015511667623213432,0.013145630178217571,0.0056662137411658264,0.016404724242005786,0.05114159172339572,0.016835895767939757,-0.010267491438675114,0.001746556860842352,0.018441917856212298,0.02888910094977315,-0.015093272395447777,0.024218556764096677,0.03141028405400226,0.017780863038355132,0.004751434580664959,0.008507388925265147,0.0031263752860231087,0.01814373770216493,0.008939959118488217,0.014417004927824495,-0.014775496068827665,-0.0627198857086465,0.018079151163022944,0.012351573509574054,0.02752776324466688,0.018649873918784587,0.02462813696823285,0.00014099999999999998,-2.7000000000000002e-05,-1.6e-05,-2.3e-05,-1.3e-05,2e-06
2022-12-13,0.006782501572589306,-0.023435922266704434,0.012685861717483427,0.013867318272610785,0.02142456926150338,0.025887971748825622,0.004616957054951465,0.000611104743466484,0.019398172239496025,0.010426352257564941,0.0010662322781567202,0.018856269415455484,0.006896473245945112,0.022268044684956356,0.00042262651448043975,0.008172251452395862,-0.003965825409896762,0.0072745620005627565,0.024476238322911126,0.015171658092346885,0.014970535830039378,0.009114636073467075,0.0013941883951018585,-0.000968742856320759,0.000312544440014495,-0.012543164301269116,0.029939539418422756,0.007819300677514684,-0.008459493371668403,0.04742397212987881,0.017803326595955626,0.017449405538369822,0.01746483666237153,0.016371621087198474,0.006959947066728089,0.030624451979851974,-0.008858133799614976,-0.0005434908025055973,0.017446283135085672,-0.0013551202573381937,0.01881018454229144,-0.005744823822500078,0.007570001105605684,0.005599059395948958,-0.04093677795344208,-0.0018498388138733501,-0.013996323349635409,0.007231675255656489,-0.003580703975222921,0.010934287913897611,6.6e-05,5.999999999999999e-06,-7.7e-05,-2.7000000000000002e-05,-5.4000000000000005e-05,2e-06
2022-12-14,-0.015535941591818814,0.006321019824656382,-0.007416860628161714,-0.037962333046436925,-0.009838858835905628,0.005954036573588395,0.00598511776820021,-0.014351214163628279,-0.017060436759168462,-0.004288992688259996,-0.0095862610555707,-0.006414770667108827,-0.006849237661656349,-0.006915152682441916,-0.005807896915766886,-0.006632138965222079,-0.016062820431958058,-0.010575274721816297,-0.0056338050758938385,-0.022539204641144783,0.001622027437335083,-0.004715321402566142,-0.016359216061888393,-0.004997039133533887,0.0,0.010349319440553284,0.00421346951882029,0.02499999588933499,0.0009117347718825553,0.011984929015545598,0.012434054789296711,-0.023837707975531086,0.0011675747702417638,-0.007835407616128665,-0.012405767956710223,-0.022022917433049738,0.0156406473731876,-0.00277390591515847,0.026568631073341953,-0.014518258767680314,-0.014414067183597168,0.0007836016410958102,-0.006393691236380783,0.01087029485025126,-0.025784367661833008,0.018161593010818544,0.0002601850871899458,0.0025019796865932697,-0.005559774212643642,-0.00736607538951306,-5.6e-05,2.9999999999999997e-06,-4.4999999999999996e-05,-1.9e-05,-7e-06,2e-06
2022-12-15,-0.046854376047218205,-0.03534546666706739,-0.0329784111844873,-0.03481795321707981,-0.034177820705733164,-0.02861902233975644,-0.024063738535441526,-0.01579916234113632,-0.0155763955124677,-0.016291198086107017,-0.04055677715690931,-0.03198522492809719,-0.02332645392909427,-0.0074856784210562965,-0.03887403521999122,-0.03338289809186157,-0.03265001713975757,-0.019290932115791803,-0.04312239721801081,-0.029274638815033338,-0.01748476662908416,-0.05004688357695675,-0.03927821626564654,-0.02481062694762748,-0.013752095102825601,-0.013190647138313749,-0.019282218204273338,-0.04541631171241167,-0.010199446928000677,-0.044740429195580966,-0.01721218792454915,-0.029944722832691673,-0.031918160021813025,-0.08627255130781475,-0.02637954950751209,-0.040851135265082106,-0.02138842285257303,-0.01696114035195717,-0.015969026359064387,-0.03937773819903401,-0.04165633035940686,-0.02152863972439334,-0.02446161450568507,-0.0321946905583288,0.005548438139381551,-0.04477610385808661,-0.019838143978458622,-0.01681959796479915,-0.008931614368375862,-0.009581036905770612,-0.000256999999999999,-1.3e-05,0.000139,2.5e-05,4.2e-05,2e-06
2022-12-16,-0.014578599641064005,-0.011477771863170338,0.029904832056761865,-0.016834437663269974,-0.006670394101153776,-0.0037457260993395414,0.005334180933091792,-0.002203269649041495,-0.0033904911580669994,0.008930891269743446,-0.00530281218160189,-0.016636008778701528,-0.007061359565389003,-0.01356412723483269,-0.004531050706690354,-0.06983889537926702,-0.014719013735121855,-0.03907493317879562,-0.0037280090702076496,-0.009947774138740817,-0.013003781936765435,-0.015453694375361371,-0.00847140955736847,-0.006226126695649592,-0.005704315235423585,0.006265817216878133,-0.00903766997675981,-0.02290750838267097,-0.020645569799296548,0.02823921858963052,-0.003922175377934933,-0.010593430560506545,-0.017348664269427605,0.0010329802320370174,-0.023592299651810755,-0.022475228188540752,-0.00611952507250324,0.0004993768771028861,-0.04122381121388319,-0.0073096727997464805,-0.018089763135367587,-0.011601075433371522,-0.01180624478431469,-0.00779128958951536,-0.047187179094365206,-0.010289651681356204,-0.00754212986604863,-0.016610341555279295,-0.017955454265055293,-0.007018339310168709,-0.00010200000000000001,5.4000000000000005e-05,1.7e-05,-8e-06,4.6e-05,2e-06
2022-12-19,-0.01590963395163769,-0.040638600000562186,-0.02888875327123752,-0.01253642070492289,-0.033462353983410575,-0.0030471151082197556,0.005305878417603216,0.011356316933800237,0.001814375806402424,-0.001847893753890828,-0.006111058479405851,0.005769024693602631,-0.008575609269139695,0.006875321351001773,-0.04773532408954584,-0.035478343383342215,0.005279989572130717,-0.020193713490087473,-0.018820196630510933,-0.005023863327051847,-0.018587371954933096,-0.00920376028573211,-0.004828998236913407,0.0059556526811734845,0.0014341604838621347,0.0,-0.014407740264585023,-0.06943196097107263,-0.0010899557337233912,-0.04144682853169046,0.0021978247437446363,-0.01508174851944799,-0.01732816662562131,-0.008290021976730011,-0.027371401031171527,-0.01913002541222275,0.011560619830547125,0.00554495946024347,-0.0007782303042880301,-0.004475931558293067,-0.016764280450277225,-0.005362822589589866,-0.00847958765199086,-0.012290813274485335,-0.00239632976495896,-0.03927603301439164,-0.0001911926425919308,0.00129045411058204,0.00035033440595699794,0.0044890431429152056,-0.0001,-6e-05,0.000125,7.3e-05,0.00012,2e-06
2022-12-20,-0.0005286639288786255,0.019667199294824744,0.028774763274347803,0.007121949836639496,0.0031795134041781026,-0.010206895630574087,0.014056445030719678,0.004054774403855266,0.0027168238610657536,0.012269404242535753,-0.0017662237835593952,-0.004340617796263602,-0.0006328444223751006,0.016423452112944714,0.014455596447886965,-0.018819557644925378,0.029080359901312303,-0.006211118695885087,0.005384166570314486,-0.0003480482466484691,-0.007846658849069543,0.017354427483307067,-0.013064667917017325,0.0048440327903758185,-0.0007956443124452761,0.009049505052570517,-0.011369691496788126,0.003875965410453208,0.005342027055228682,0.02279875342878901,0.0024671591614806587,-0.004558695273327196,0.00561449398177416,-0.0003815358860401741,0.0015525226306756235,-0.010397435621847473,0.005465924069967487,-0.000606464082146152,-0.0007787465872007848,-0.0027554824062808736,-0.004528923888869607,-0.0030519820188052993,0.0013684037903949342,-0.009678373729747114,-0.08053641461716088,0.0004007343177341305,-0.006474272191561159,-0.026901146005933296,0.008753380960353274,0.014452892359920089,1.3e-05,2.5e-05,2.5e-05,-4.6999999999998994e-05,4.7999999999999994e-05,2e-06
2022-12-21,0.023809484784618862,-0.006277140316333418,0.009343041957022846,0.04043039400513759,0.018546709195681466,0.031634787830446154,0.04094751175730704,0.015222301083915202,0.011063364379869656,0.02802564410101893,0.009261245216547476,0.014402410086610695,0.00612184131963156,0.011756470925629037,-0.0011491939265200202,0.02702702417324354,0.03298907108012106,0.019886216557985392,0.006917440352395721,0.016459100695087603,0.01435662073543953,0.006087117417018506,0.014750294886948012,0.011247835321603672,0.01608539800861375,0.0030855126127029564,0.007816259082124688,0.011583000920442954,0.0034049972476184465,0.022802932583606994,0.01276072757597313,0.020079731512550936,0.010876760523565343,0.033901220533684384,0.12179066698563856,0.025862647106966064,0.006918456259125572,0.007007572201214618,0.006624999258315167,0.006544350500043095,0.02221231744296226,0.006836722237971493,0.014952532972216881,-0.00663203148967717,-0.0016690545895901021,0.016025702746429227,0.014090236108869947,0.017566010349879813,0.00784463799759516,0.012840859504425817,0.000153,1.4e-05,-1.1999999999999999e-05,3.9e-05,-2.8e-05,2e-06
2022-12-22,-0.023772647995568663,-0.025266991569462105,-0.014236381157733402,-0.05644207561464931,-0.034343619255829294,-0.014503907583220177,-0.039540816326530615,-0.00887403890887839,-0.006699304182832266,-0.017333483565914132,-0.007249980550446122,-0.008518660620320584,-0.007133872101194649,-0.014997215509094164,-0.002876110547652355,-0.03989818802275047,-0.01458209740468841,-0.06601674338727426,-0.022049983357731784,-0.013079822939791819,-0.010145405829640297,-0.008864454311937053,-0.032053676182089985,-0.01134987734722348,-0.007210032783881548,-0.017122885358289763,-0.016203158933431494,-0.03625946348901399,-0.00891246017177083,-0.022043978773044648,0.001170121014077763,-0.00575567144890432,-0.025528750245287446,-0.0007047895281463434,0.00803251446115949,-0.0704198250924517,-0.01239251524030005,-0.007726100791201618,-0.0003870674806694119,-0.009247152389297075,-0.03412157948564443,-0.00922239648596479,-0.014266268609606003,-0.006675832934942227,-0.08882756559936855,-0.02839121464410499,-0.0008527601318658595,-0.006056089448239987,-0.011709626957954855,-0.020173967496061707,-0.000152,2.2000000000000003e-05,3.8e-05,-1.3e-05,8.9e-05,2e-06
2022-12-23,-0.002798161516048836,0.0044774035715848814,0.005735240866422853,0.01033504582534972,0.01742450254827599,-0.0011932103367030544,0.004302775875663967,0.0024700146553395808,0.003822048459070304,0.009809016059717512,0.008589204043399246,0.0019350958082826608,0.0033812011691274346,0.03091590714737036,0.01546098784680372,0.004420952649171639,0.0002448243225816604,0.00894734809458142,0.017561733085589504,-0.00020243445042045227,0.008256670157347434,0.005465502099501807,0.004620784252225896,0.004745056022846805,0.007578048021855466,0.008324599480597827,0.013708537043325864,0.010891054705211678,0.006772839595062141,0.007855207051122415,0.005573673287874392,-0.003010342153145662,0.002267158570897765,-0.009370254649462617,-0.0039415493441251614,-0.008670637866938447,0.004472388543883543,0.0064610425674707095,0.003679369016178491,0.006708466424992121,0.0014455020278718589,0.005216734035947912,0.0057524057303914855,0.012734391483424146,-0.017550833466474902,0.0,0.008006151229258185,0.007971998160362537,0.0020211545301287437,0.026445070138991777,5.2e-05,-3.4999999999999e-05,0.00011599999999999999,8.6e-05,5.3e-05,2e-06
2022-12-27,-0.013878535620086896,-0.02064518634874446,-0.009927657698192927,-0.019373779453490836,-0.025923742926365456,0.002009380140676864,0.0017983515406809758,0.001847739996323039,0.003807308910422025,0.013632486576557357,-0.008969932896695676,0.009425260681786174,0.0010532576257571424,0.012570490704773896,-0.018634297051349447,-0.014084673718012253,0.012837588635877806,-0.01507529094044513,-0.020933085608763613,-0.010245866705828388,0.0025726492334960938,0.005435973042419606,-0.00574926188629743,0.003504114166186678,0.006111133679765457,0.004572785843308891,-0.000842251403906813,-0.033300700422876583,-0.0027283680287052414,-0.009827188343975335,0.0023241021681232876,-0.01219377526176002,-0.007414359572355589,-0.03658124703068,0.011268860704549022,-0.0713535854961691,0.0016078164980000142,0.004444271902812158,-0.013505862899152565,-0.010140431539403028,-0.012450288185765102,0.009463823536999705,-0.00394347685931995,0.01676545120280526,-0.1140885333144338,-0.00974025069249762,0.0012799838460892943,-0.00045175340870995395,0.0002784112165041819,0.013894117486822566,-5e-05,-4.2e-05,0.000141999999999999,0.000115,0.000135,2e-06
2022-12-28,-0.030685184364590556,-0.01197748263967735,-0.020173714045490287,-0.011063707252645605,-0.01469172937442731,-0.015626699461138593,-0.005385369833904807,0.007377772635426716,-0.004239214185168927,-0.015464460144157477,-0.012017490162391287,-0.01676112528607676,-0.009678101286449747,-0.014752596321476852,-0.025471900350689025,-0.022321541051632643,-0.010502166965504545,-0.02370956891424414,-0.016717801506954566,-0.0032165637057723906,-0.011954446881493497,-0.016851500214867143,-0.015420145844872946,0.005465251683881567,-0.009967485273835508,-0.004696157203441187,-0.00818012828591852,0.02532928094211817,-0.006483351513579816,-0.010780411986097027,-0.00927567314300315,-0.007053656921058971,-0.01025470984724719,-0.025653661408665984,-0.02194618085222655,-0.006019281061039772,-0.00802637394008765,-0.0072103594035590746,-0.0064539887110240945,-0.011415261428187384,-0.022747892262926173,-0.006048584533621337,-0.012428059783141099,0.001717502938523019,0.03308891531476843,0.007786907255249442,-0.006654424521198354,-0.018764426930041656,-0.017523303639725207,-0.016426251666129876,-0.000124,-3e-05,-2.8e-05,-9.3e-05,-8e-06,2e-06
2022-12-29,0.028324362811976478,0.033216214863881044,0.028172876003709435,0.035959725283267296,0.02884381103830358,0.02371114469564506,0.002813455598042802,0.011290977966441407,0.02307863738050564,0.0034255883873892667,0.007814695422983853,0.03168041750635231,0.009135401124692244,0.007571635973510293,0.03576109184745713,0.053881454495662506,0.021715416742956073,0.03504440291879796,0.028799474258903057,0.007510163356044375,0.014822925326126057,0.007427418137512465,0.026233224403529043,0.00573762015412127,0.005977812682593342,0.00792594438770755,0.010996765791026819,0.07213443717053125,0.003093176744152437,0.04013158248833393,-0.0023407232715999537,0.009235054606645754,0.02762953346475472,0.05143021527386171,0.020612177826048184,0.04039619144106665,0.013320057320749035,0.0012655291024883386,0.010433295506200091,0.04455949645287549,0.026829901413257362,0.01186630742907191,0.018000533532698704,0.01762681034217395,0.0808269069678893,0.01301340759815095,0.0027061371501126974,0.012326361090305493,0.006086875209984521,0.007566098981613312,0.00018700000000000002,0.00010200000000000001,-0.000106,-0.000103,-8.999999999999999e-05,2e-06
2022-12-30,0.0024689645125788307,0.003167859115711824,-0.003110337800620755,-0.000771413946208388,-0.002138278742257471,0.002366441943493669,0.008363780638534823,-0.0006036065334710239,-0.0030660270335152173,-0.0026645809306478085,-6.576826610715791e-05,0.00037707403830089525,0.0029472619126837962,0.006561090277014792,-0.0034412541865771473,0.007798797530580215,0.0004774784860013259,-0.0008907690376164235,-0.0024732843636683377,-0.0001457339476835795,-0.014200584671908656,-0.001205081085301929,0.00839381563611541,0.006605509451511393,-0.005316679973599414,-0.0011496855191975852,-0.014931245904813761,0.015668209245806253,-0.009025080924061957,0.0006650961428384949,0.001173107555956232,-0.0025812177192154895,-0.004937440076857258,0.012915683028947189,-0.0028972431627529716,0.0007533482124617574,0.004176712639927249,-0.007253731846229572,-0.001753540427695266,0.009353850702316313,0.0009102919648276142,-0.005713121231312401,-0.0026340717604473873,0.004515825191919509,0.011164017515666869,-0.007226025944535697,0.000566036587962504,-0.010867727256362314,-0.0025324195378931824,0.010073233828194361,-2.2000000000000003e-05,1.4e-05,-4e-06,-5.4000000000000005e-05,-2e-06,2e-06
2023-01-03,-0.03740483818371032,-0.00701752601311223,0.0011589298126533087,-0.01157943552372076,0.021666663033621747,-0.010105045030002202,0.025723102289795463,0.011775504928619673,0.017135118651427916,-0.0028385467430896982,-0.007053779172463637,0.016517328559173095,0.00629726596470892,-0.03064217380805989,0.02405628133838067,0.004299414893849773,0.014202212388986446,0.0053507833236960956,0.010931922292494844,0.008270768485370672,0.00015808059294819543,0.004684521895227833,0.011350604089288785,0.007606342091006635,-0.010375751736467764,-0.018417570479720924,-0.0010039464778482943,0.009074357862205007,0.0030358203340010714,0.036563188710367456,0.0017125038474448129,0.008233638774825414,-0.0010006615701982913,0.00023738365694381258,0.014870372840521506,-0.02045998165602303,0.02422333729340731,-0.00691908582424805,0.00039015006595999324,0.0471777386132568,-0.024922718209353434,0.016431422797795747,-0.004210005508022752,0.01804879728280029,-0.12242248574195735,0.025475175081958845,-0.021766034690622993,0.00828352140758315,0.012765238179714089,-0.034360896737711366,-4.6999999999998994e-05,8e-06,-1e-05,2.7000000000000002e-05,5.3e-05,2e-06
2023-01-04,0.010314351426917057,0.04499410631529632,0.01332657620630795,0.009996986138740782,-0.007923564525679994,0.01221362336003251,0.04222324594795546,0.01880034156352317,0.024621967568593695,0.010381836035684877,0.00723629785503066,0.03568778311860288,-0.00021028947813805932,-0.010633095340132126,0.033831660957692744,0.028253353280821125,0.05820441622340011,0.025724356934719195,-0.011036850944669774,0.004274724391143847,0.012092296551103665,0.007417855423621278,0.03554071979941975,0.009324959823580947,-0.00047651257260350466,-0.002157080716092219,0.011806795894441002,0.03327337134594588,0.0002270778380135674,0.021083847786207643,0.00845799431841221,0.0108493437889714,-0.043743236241712724,0.04902522815271082,0.020715981625028412,0.030317857117611258,0.009077797090894624,-0.002452327922705666,-0.022044467502094434,0.041700212574763196,0.04039182494341498,0.036001105044757065,0.007720240950014778,0.006524900746369466,0.05124885285593783,0.021687666554552232,-0.027263752444225298,0.01044055446755765,0.0011141364975095769,0.00291046914389681,8.099999999999999e-05,5.6e-05,5e-06,-6.9e-05,0.0,2e-06
2023-01-05,-0.010604611675491982,-0.011384153768415173,-0.03798951724197108,-0.03603466902399921,-0.023725589118479662,-0.009317388570276863,0.006629375896493261,-0.0020505603410291284,-0.004848219616185867,-0.004474670113796209,-0.013952208092466223,-0.02328245237627391,-0.014090349508589561,0.018008747674827852,-0.0006524531218586871,0.019983334783783224,0.015526913909711393,0.008936348613017175,-0.021868951099473954,-0.011331563793848032,-0.01332386303643196,-0.010448701223232493,-0.004335323417427928,-0.00022151164240025167,-0.011443147275888577,0.0011963358418742853,-0.003078459321443461,-0.011314196434336954,-0.008434676031944255,-0.0033761724965803985,0.013918434056081841,-0.008424726457513354,-0.02963773480167531,0.0009372460045757869,-0.004867560343710053,-0.032815703786302386,-0.0020123594618671747,-0.010448674557392734,-0.009375545021602982,-0.018277871603498475,-0.019097915829456302,-0.0002872399484868948,-0.01141334210459699,0.010083579983608093,-0.029039097760312105,-0.01389427296301271,-0.028820751702897107,-0.01846325623441858,-0.0034083799510500334,0.022374296418410156,-0.000113999999999999,1.7e-05,0.00012,8.099999999999999e-05,8.999999999999999e-05,2e-06
2023-01-06,0.03679408697830522,0.009234951169178052,0.013122632829606795,0.02615108624312379,0.035611152390083056,0.060195915786504406,0.03907504898868375,0.009979637595225466,0.015674848278734332,0.03570844046003918,0.07259167326126326,0.03058513123764084,0.03071675862513179,0.007532441262405598,0.021758077244304896,0.026938907386303113,0.009117856722953954,0.025999975709365186,0.016019469810339748,0.012566844279929157,0.006529930509929782,0.01835453331094139,0.0424528786002194,0.019135499238154274,0.019292613997706543,-0.00802825740038493,0.0009958905439086951,0.051056332855180964,0.027883837836225833,0.02426359601182848,0.010559696892030956,0.019087586393895295,0.011785350393763272,0.01888928010305224,0.032415835564080675,0.0416402244826819,0.01601259756986595,0.022586086069946054,0.025372540559664092,0.0027535131029243765,0.05429589328001461,0.021641345963999026,0.02293206172321094,0.038182580484876105,0.024651090365942707,0.033268117684981835,8.171718734173439e-05,0.02939485552198473,0.02449918848903021,0.012086587159796158,0.000220999999999999,-1e-06,2.9999999999999997e-06,8.1999999999999e-05,1.8e-05,2e-06
2023-01-09,0.004088712630592628,0.008133769182192108,0.027738575466049964,0.05128203293069067,0.01486987397850048,-0.019611467335251653,-0.02079808767972413,-0.01511196723930397,0.003962406663512885,-0.009001176352938511,-0.008532336789559336,0.046900720164609,0.005380670535486631,-0.007816000774051646,0.009050181208163144,0.008744015656336979,0.010147146715417055,0.0002782918339816476,0.007259562626653393,0.014134716891128107,0.0008817780529062347,-0.0010438555576867126,0.02018793067101199,-0.004132096934680529,-0.012460680297606608,-0.030111695739317046,-0.007613050773068619,0.06365161269607333,-0.008238462265387159,-0.004230146437872784,-0.03883682717682513,0.0009134020220704642,0.009736260159461718,-0.0012042499269216966,0.002569525056826283,0.051753243515923364,0.01265510255584923,-0.00977358627470859,-0.04968575535417352,0.007845106025066606,-0.006329116164764947,-0.018277350523216884,-0.0005669160551935448,-0.02372755750322242,0.059349011404278285,0.03787878842612158,0.00012249997582247651,0.01531159283612249,-0.012467698539597505,-0.018637385228619907,2.9999999999999997e-06,3.3e-05,-0.000123,-6.5e-05,-0.00011599999999999999,2e-06
2023-01-10,0.00445640191542207,-0.007843982126834792,-0.009591200286346524,0.012046478490814083,0.028731709234134817,-0.0033975087287445582,-0.009013783462595626,0.006786822686950744,-0.0027007718511611323,0.015773254264501047,0.005535350458580224,0.0023114835354569596,0.004734422300620045,0.0049092300777611175,0.008336094425307916,0.011820465666450009,0.03577803576641503,0.03312921081453046,0.004954924229702451,0.012351251316923051,0.00887343667885454,0.008707648898032883,0.004435298774958074,0.008953809510293453,-0.007666471514703788,0.007189819369297412,0.009827472819988303,0.04803154484353178,0.006211661346007924,0.02718759015899086,0.003895828489329789,0.01460535821073794,0.00761726719979916,0.03924870423206017,0.007929563336271483,0.017980474697628646,0.0009255544174380237,-0.0082530071699356,-0.01591236144867103,0.010897714700238037,0.020068126510972117,0.01202986986709087,0.007012874247918965,-0.002430737888879042,-0.007681374256751861,0.023357711894428146,-0.008284641391039904,-0.016071264713691136,-0.0006208342846623083,0.014934829628764357,7.900000000000001e-05,8.7e-05,-5.6e-05,-4e-05,-5e-05,2e-06
2023-01-11,0.02111244191332684,0.06663656499741699,0.012488870139645725,0.014841946532577754,0.058083825879343465,0.00558334528683857,0.006483121205973719,0.007620234707414131,0.003541202379990116,0.0008784136120052466,0.006044850576894412,-0.017227640943641376,0.008195142207518158,-0.004771588856204989,0.008057732797856376,0.029594833246445518,0.032151090944789074,0.01913231458082887,0.033841438992436634,0.019924019521631253,0.02610471160840233,0.003176909822954377,0.013926745457301326,0.0074314808412305755,-0.0019314082951980005,0.001535888812022046,0.03570026818589134,0.0398196631301424,-0.00037215902594200934,-0.000751804816819357,0.0023464266333530492,0.0057355496278768126,0.030238117864751946,-0.0008548536528979467,0.016687909214193608,0.005782979436321778,0.024277520388766627,0.001124480492570079,-0.0035698756211386407,0.007956956787398495,0.012659319011751435,0.0028302040140224527,0.012647874110394142,0.01923453823589938,0.036769060182475055,0.011055615400166419,0.01522619875413267,0.01935435057298185,0.008766977943126975,0.011627098451515439,0.000125,1e-06,-8.3e-05,-1.9e-05,-0.000107,2e-06
